,timestamp,tag_id,tag_name,tag_desc,tag_value,tag_unit
32,06-05-2022 21:59:03,35832,L_R1SDL_SPDFBK,R1 Screw Down LS Speed Feedback (mps),0.0,mps
33,06-05-2022 21:59:13,35832,L_R1SDL_SPDFBK,R1 Screw Down LS Speed Feedback (mps),0.0,mps
34,06-05-2022 21:59:23,35832,L_R1SDL_SPDFBK,R1 Screw Down LS Speed Feedback (mps),0.0,mps
35,06-05-2022 21:59:33,35832,L_R1SDL_SPDFBK,R1 Screw Down LS Speed Feedback (mps),0.0,mps
36,06-05-2022 21:58:43,35974,L_R1_ODG_AUX_B07,R1 ODG AUX output B07,1.0,
37,06-05-2022 21:58:53,35974,L_R1_ODG_AUX_B07,R1 ODG AUX output B07,1.0,
38,06-05-2022 21:59:03,35974,L_R1_ODG_AUX_B07,R1 ODG AUX output B07,1.0,
39,06-05-2022 21:59:13,35974,L_R1_ODG_AUX_B07,R1 ODG AUX output B07,1.0,
40,06-05-2022 21:59:23,35974,L_R1_ODG_AUX_B07,R1 ODG AUX output B07,1.0,
41,06-05-2022 21:59:33,35974,L_R1_ODG_AUX_B07,R1 ODG AUX output B07,1.0,
42,06-05-2022 21:58:43,83528,RM1_RUNDOWN_ID_HS,R! RUNDOWN ID,225726050.0,
43,06-05-2022 21:58:53,83528,RM1_RUNDOWN_ID_HS,R! RUNDOWN ID,225726050.0,
44,06-05-2022 21:59:03,83528,RM1_RUNDOWN_ID_HS,R! RUNDOWN ID,225726050.0,
45,06-05-2022 21:59:13,83528,RM1_RUNDOWN_ID_HS,R! RUNDOWN ID,225726050.0,
46,06-05-2022 21:59:23,83528,RM1_RUNDOWN_ID_HS,R! RUNDOWN ID,225726050.0,
47,06-05-2022 21:59:33,83528,RM1_RUNDOWN_ID_HS,R! RUNDOWN ID,225726050.0,
48,06-05-2022 21:58:43,83530,L_R1SD_WS_GAP,R1 SCREW DOWN WORK SIDE GAP (MM),194.680008,MM
49,06-05-2022 21:58:53,83530,L_R1SD_WS_GAP,R1 SCREW DOWN WORK SIDE GAP (MM),194.656006,MM
50,06-05-2022 21:59:03,83530,L_R1SD_WS_GAP,R1 SCREW DOWN WORK SIDE GAP (MM),167.284012,MM
51,06-05-2022 21:59:13,83530,L_R1SD_WS_GAP,R1 SCREW DOWN WORK SIDE GAP (MM),166.996002,MM
52,06-05-2022 21:59:23,83530,L_R1SD_WS_GAP,R1 SCREW DOWN WORK SIDE GAP (MM),154.5,MM
53,06-05-2022 21:59:33,83530,L_R1SD_WS_GAP,R1 SCREW DOWN WORK SIDE GAP (MM),194.500015,MM
54,06-05-2022 21:58:43,83531,L_R1SD_DS_GAP,R1 SCREW DOWN DRIVE SIDE GAP (MM),194.619995,MM
55,06-05-2022 21:58:53,83531,L_R1SD_DS_GAP,R1 SCREW DOWN DRIVE SIDE GAP (MM),194.591995,MM
56,06-05-2022 21:59:03,83531,L_R1SD_DS_GAP,R1 SCREW DOWN DRIVE SIDE GAP (MM),167.197998,MM
57,06-05-2022 21:59:13,83531,L_R1SD_DS_GAP,R1 SCREW DOWN DRIVE SIDE GAP (MM),166.931992,MM
58,06-05-2022 21:59:23,83531,L_R1SD_DS_GAP,R1 SCREW DOWN DRIVE SIDE GAP (MM),154.487991,MM
59,06-05-2022 21:59:33,83531,L_R1SD_DS_GAP,R1 SCREW DOWN DRIVE SIDE GAP (MM),194.417999,MM
60,06-05-2022 21:58:43,83532,L_R1SD_WS_SPDREF,R1 SCREW DOWN WS SPD REF (MPS),0.0,MPS
61,06-05-2022 21:58:53,83532,L_R1SD_WS_SPDREF,R1 SCREW DOWN WS SPD REF (MPS),29.866667,MPS
62,06-05-2022 21:59:03,83532,L_R1SD_WS_SPDREF,R1 SCREW DOWN WS SPD REF (MPS),0.0,MPS
63,06-05-2022 21:59:13,83532,L_R1SD_WS_SPDREF,R1 SCREW DOWN WS SPD REF (MPS),14.952726,MPS
64,06-05-2022 21:59:23,83532,L_R1SD_WS_SPDREF,R1 SCREW DOWN WS SPD REF (MPS),0.0,MPS
65,06-05-2022 21:59:33,83532,L_R1SD_WS_SPDREF,R1 SCREW DOWN WS SPD REF (MPS),0.0,MPS
66,06-05-2022 21:58:43,83533,L_R1SD_DS_SPDREF,R1 SCREW DOWN DS SPD REF (MPS),0.0,MPS
67,06-05-2022 21:58:53,83533,L_R1SD_DS_SPDREF,R1 SCREW DOWN DS SPD REF (MPS),29.866667,MPS
68,06-05-2022 21:59:03,83533,L_R1SD_DS_SPDREF,R1 SCREW DOWN DS SPD REF (MPS),0.0,MPS
69,06-05-2022 21:59:13,83533,L_R1SD_DS_SPDREF,R1 SCREW DOWN DS SPD REF (MPS),14.952726,MPS
70,06-05-2022 21:59:23,83533,L_R1SD_DS_SPDREF,R1 SCREW DOWN DS SPD REF (MPS),0.0,MPS
71,06-05-2022 21:59:33,83533,L_R1SD_DS_SPDREF,R1 SCREW DOWN DS SPD REF (MPS),0.0,MPS
72,06-05-2022 21:58:43,83534,L_R1SDLS_SPDREF,R1 SCREW DOWN LOW SPEED REF (MPS),0.0,MPS
73,06-05-2022 21:58:53,83534,L_R1SDLS_SPDREF,R1 SCREW DOWN LOW SPEED REF (MPS),0.0,MPS
74,06-05-2022 21:59:03,83534,L_R1SDLS_SPDREF,R1 SCREW DOWN LOW SPEED REF (MPS),0.0,MPS
75,06-05-2022 21:59:13,83534,L_R1SDLS_SPDREF,R1 SCREW DOWN LOW SPEED REF (MPS),0.0,MPS
76,06-05-2022 21:59:23,83534,L_R1SDLS_SPDREF,R1 SCREW DOWN LOW SPEED REF (MPS),0.0,MPS
77,06-05-2022 21:59:33,83534,L_R1SDLS_SPDREF,R1 SCREW DOWN LOW SPEED REF (MPS),0.0,MPS
78,06-05-2022 21:58:43,83535,L_R1SD_WS_SPDFBK,R1 SCREW DOWN WS SPEED FBK (MPS),0.0,MPS
79,06-05-2022 21:58:53,83535,L_R1SD_WS_SPDFBK,R1 SCREW DOWN WS SPEED FBK (MPS),16.7824,MPS
80,06-05-2022 21:59:03,83535,L_R1SD_WS_SPDFBK,R1 SCREW DOWN WS SPEED FBK (MPS),0.0,MPS
81,06-05-2022 21:59:13,83535,L_R1SD_WS_SPDFBK,R1 SCREW DOWN WS SPEED FBK (MPS),10.5504,MPS
82,06-05-2022 21:59:23,83535,L_R1SD_WS_SPDFBK,R1 SCREW DOWN WS SPEED FBK (MPS),0.0,MPS
83,06-05-2022 21:59:33,83535,L_R1SD_WS_SPDFBK,R1 SCREW DOWN WS SPEED FBK (MPS),0.0,MPS
84,06-05-2022 21:58:43,83536,L_R1SD_DS_SPDFBK,R1 SCREW DOWN DS SPEED FBK (MPS),0.0,MPS
85,06-05-2022 21:58:53,83536,L_R1SD_DS_SPDFBK,R1 SCREW DOWN DS SPEED FBK (MPS),16.812799,MPS
86,06-05-2022 21:59:03,83536,L_R1SD_DS_SPDFBK,R1 SCREW DOWN DS SPEED FBK (MPS),0.0,MPS
87,06-05-2022 21:59:13,83536,L_R1SD_DS_SPDFBK,R1 SCREW DOWN DS SPEED FBK (MPS),10.556801,MPS
88,06-05-2022 21:59:23,83536,L_R1SD_DS_SPDFBK,R1 SCREW DOWN DS SPEED FBK (MPS),0.0,MPS
89,06-05-2022 21:59:33,83536,L_R1SD_DS_SPDFBK,R1 SCREW DOWN DS SPEED FBK (MPS),0.0,MPS
90,06-05-2022 21:58:43,83537,L_R1SDLS_SPDFBK,R1 SCREW DOWN LS SPEED FBK (MPS),0.0,MPS
91,06-05-2022 21:58:53,83537,L_R1SDLS_SPDFBK,R1 SCREW DOWN LS SPEED FBK (MPS),0.0,MPS
92,06-05-2022 21:59:03,83537,L_R1SDLS_SPDFBK,R1 SCREW DOWN LS SPEED FBK (MPS),0.0,MPS
93,06-05-2022 21:59:13,83537,L_R1SDLS_SPDFBK,R1 SCREW DOWN LS SPEED FBK (MPS),0.0,MPS
94,06-05-2022 21:59:23,83537,L_R1SDLS_SPDFBK,R1 SCREW DOWN LS SPEED FBK (MPS),0.0,MPS
95,06-05-2022 21:59:33,83537,L_R1SDLS_SPDFBK,R1 SCREW DOWN LS SPEED FBK (MPS),0.0,MPS
96,06-05-2022 21:58:43,83538,L_R1SD_WS_CUR,R1 SCREW DOWN WS CURRENT (%),0.0,%
97,06-05-2022 21:58:53,83538,L_R1SD_WS_CUR,R1 SCREW DOWN WS CURRENT (%),177.0,%
98,06-05-2022 21:59:03,83538,L_R1SD_WS_CUR,R1 SCREW DOWN WS CURRENT (%),45.0,%
99,06-05-2022 21:59:13,83538,L_R1SD_WS_CUR,R1 SCREW DOWN WS CURRENT (%),187.0,%
100,06-05-2022 21:59:23,83538,L_R1SD_WS_CUR,R1 SCREW DOWN WS CURRENT (%),45.0,%
101,06-05-2022 21:59:33,83538,L_R1SD_WS_CUR,R1 SCREW DOWN WS CURRENT (%),189.0,%
102,06-05-2022 21:58:43,83539,L_R1SD_DS_CUR,R1 SCREW DOWN DS CURRENT (%),0.0,%
103,06-05-2022 21:58:53,83539,L_R1SD_DS_CUR,R1 SCREW DOWN DS CURRENT (%),213.0,%
104,06-05-2022 21:59:03,83539,L_R1SD_DS_CUR,R1 SCREW DOWN DS CURRENT (%),46.0,%
105,06-05-2022 21:59:13,83539,L_R1SD_DS_CUR,R1 SCREW DOWN DS CURRENT (%),205.0,%
106,06-05-2022 21:59:23,83539,L_R1SD_DS_CUR,R1 SCREW DOWN DS CURRENT (%),45.0,%
107,06-05-2022 21:59:33,83539,L_R1SD_DS_CUR,R1 SCREW DOWN DS CURRENT (%),172.0,%
108,06-05-2022 21:58:43,83540,L_R1_CNT_PASS0,R1 CONTROL PASS ZERO,1.0,
109,06-05-2022 21:58:53,83540,L_R1_CNT_PASS0,R1 CONTROL PASS ZERO,0.0,
110,06-05-2022 21:59:03,83540,L_R1_CNT_PASS0,R1 CONTROL PASS ZERO,0.0,
111,06-05-2022 21:59:13,83540,L_R1_CNT_PASS0,R1 CONTROL PASS ZERO,0.0,
112,06-05-2022 21:59:23,83540,L_R1_CNT_PASS0,R1 CONTROL PASS ZERO,1.0,
113,06-05-2022 21:59:33,83540,L_R1_CNT_PASS0,R1 CONTROL PASS ZERO,1.0,
